freq,avg_deviation,max_min_spread,stddev,stddev_smoothed,iqr,iqr_smoothed
613.4952812114125,-2.641661241992978,5.721593884428522,2.0341173139037747,2.455552734593089,2.5701090260797206,3.2702956347597354
619.035502249654,-2.8391834063530657,4.742453248080401,1.6680736038795472,2.4192615772027226,0.34984617265594364,3.2107845475625263
624.6257547226801,-2.5545517036662506,7.168134642983681,2.3872691136852136,2.3808944563737358,2.1052259963789757,3.1527932147078293
630.2664904435946,-2.010902316189272,9.768524719686047,3.4482696628754863,2.340138528407782,4.344942404388384,3.095626220121089
635.9581653056397,-1.1693646903809554,9.522251523837776,3.523268521938541,2.296808932133099,4.509873848851875,3.038493838047617
641.701239319038,-0.5868413457099279,6.695353436593392,2.4841982787866006,2.250919726237686,3.235119813174782,2.9807515526375283
647.4961766481737,-0.26462198545694254,4.242380254050296,1.3638308812723998,2.2026819070463874,0.5988532248030922,2.9218717836047006
653.3434456491083,-0.46772812529408325,4.604462108741757,1.87195650739389,2.1525521909925525,3.54832607869551,2.8616314529971927
659.2435189074306,-1.9899934634474519,6.989073161233234,2.7341644630143014,2.1012623504961114,5.040774069734254,2.8004369958423165
665.1968732764535,-3.8300235170767722,8.048098482479915,3.1790553873399316,2.0497427502638597,5.634124102139475,2.7390086856630114
671.2039899157561,-5.279827008765388,6.031157781484929,2.4557686209735823,1.9991325963712245,4.402206875085524,2.6785195019506096
677.2653543300677,-6.041078500234366,5.225688703518339,1.7376043256066118,1.9507126226336353,1.6209038025572964,2.6206464476774083
683.381456408509,-6.178762433604804,5.331113861310777,1.8748972282393537,1.9058591899012585,2.3943832041081388,2.5673441339047773
689.5527904641884,-5.116361387901806,3.1708155055730343,1.1764461191001578,1.8659554512879726,1.7246848253124138,2.5208676952050904
695.779855274148,-4.205716238730349,1.9333512408296802,0.6889245549334807,1.8323204936164286,0.9042263005961644,2.4835568482416677
702.0631541196784,-3.6543105184012274,3.945128284439023,1.4510788961830583,1.806162073716101,1.4846501495100952,2.457717296128064
708.4031948269968,-4.060803391431469,4.9117436970879265,1.6820475531209567,1.7884841278584056,2.0380242248546288,2.4454307673361595
714.8004898082854,-4.01818646180519,3.1561623705433735,1.1568518969390145,1.7800140391317676,1.4828727812120421,2.448339376123521
721.2555561031085,-3.8607332358715043,2.6944696862278033,0.9554651077173191,1.7811724956972101,1.236977357285257,2.467567422248884
