freq,avg_deviation,max_min_spread,stddev,iqr,stability_iqr,cut_weight_iqr,boost_weight_iqr
58.193796736052086,7.288840285065198,2.8128190572825176,1.0168121677112485,1.4177425657744687,0.8174391388453782,0.8596893979384778,0.7390658609278223
58.71932074063057,8.107436703902112,2.3036800844766194,0.8517637625494688,1.2640641101230479,0.8492282059951646,0.8846435343230535,0.7825941828195836
59.24959053419133,9.14672944342094,1.6145032274195348,0.617166298784781,0.9382501351866654,0.9109022874065753,0.9324033913847565,0.8693760842657955
59.78464897398328,10.349463291527234,1.250620137090623,0.4720650724981764,0.6286676001342251,0.9579336271740979,0.9682813437321731,0.9375687606197829
60.324539304281366,11.476703602003246,1.0469919695070562,0.3906431151778755,0.45920686040422076,0.9771062973304894,0.9827801117543031,0.9658567480598006
60.86930515988151,12.480898933780313,1.0056622562890851,0.3808458773507777,0.5010581149320643,0.9728615688026371,0.9795763373605676,0.9595698007167446
61.41899056962746,13.178852387387112,1.0708186305328127,0.4009485194377781,0.5576592489969165,0.9666003245840797,0.9748441783546403,0.9503211720719339
61.97363995996914,13.825936167903237,1.138712400344133,0.4292445816227344,0.6434481086063872,0.956020358150097,0.9668305290161296,0.934761271837609
62.533298158553215,14.43949648136574,1.1975132288178028,0.4669578529785727,0.7679594311871529,0.9385009026146706,0.9535116881194151,0.9091845393803367
63.09801039784628,15.220464626982755,1.2023461736238517,0.47148011903240267,0.7790309341938286,0.9368277093633621,0.9522364375104132,0.906754232922523
63.66782231879057,16.00971582583512,1.3311629304915158,0.4862055398342407,0.6534423369884976,0.9547058998965002,0.9658333664816624,0.9328340918093012
64.24277997449262,16.789581153830515,1.522296563403284,0.5207158424729134,0.5771713464181119,0.9643070568330612,0.9731090436455332,0.9469412108247243
64.82292983394547,17.775118850851584,1.7134311248175216,0.5674077283371765,0.4735560806120098,0.975688513305803,0.9817104050945061,0.9637553194708193
65.40831878578436,18.868695378829,1.917331249476785,0.6192741555436293,0.33216130209301653,0.987889448909552,0.9909032669372506,0.981889284426916
65.99899414207637,20.0879951776985,2.1392355151843496,0.6816264580851746,0.19601765034222396,0.995748935451574,0.9968100043727803,0.9936301848176623
66.59500364214404,20.930006257272783,2.3250352152706135,0.7441273574439742,0.31479168869695684,0.98910948613438,0.9918209447757379,0.9837087864958374
67.19639545642404,21.313833674704632,2.53494329045175,0.819218405371162,0.4530339154484757,0.9777040322035175,0.9832309816121869,0.9667431632020647
67.80321819036027,21.096756660588152,2.7839652377519144,0.9123242637388634,0.7020558627486508,0.948078738167805,0.9608006878739695,0.923137961819093
68.41552088833203,19.867822286275402,2.9722310639246885,0.9896633037430798,0.9552389526641996,0.9079462129968037,0.930133081958585,0.865147550153776
69.0333530376182,18.231772024446528,3.207674003547069,1.0906557311458704,1.2581176692042213,0.8504317302544571,0.8855836539357516,0.784258408118197
69.65676457239668,16.1522422088217,3.519146849727715,1.2270575685749654,1.631650831762851,0.7717184440817292,0.8233683332478489,0.6779354121953406
70.28580587778012,14.174619523292204,3.826468520746218,1.3737174996506043,2.0540652249461804,0.6808287134195453,0.7495116671666958,0.5617677392189998
70.92052779388827,12.124094364075432,4.19742276529206,1.5558266161941476,2.5654620793323915,0.5776045139759102,0.6625565228284992,0.4389811459425915
71.56098161995689,9.953659874907839,4.660917941317162,1.7878085351988688,3.1984491891171096,0.46801684149294204,0.565843212872658,0.32017854155405223
72.20721911848372,7.295222820877293,5.301753414188497,2.1067477715489336,4.015168758666057,0.35825771876113294,0.46307002238653555,0.21443384563306653
72.85929251941222,4.797983707370225,5.780752531117794,2.306576366598117,4.324153456350398,0.3249296522944463,0.43037001904198946,0.1852183532902024
73.5172545243528,2.6075746811093357,6.090531986739009,2.3568600562535997,3.773694072111908,0.38725055930400826,0.4909011395649086,0.24098392882612588
