freq,normalized_spread,normalized_stddev,raw_spread,raw_stddev,normalized_mean
2391.7593463898093,1.1959750497759387,0.43447210419020726,1.3371812403720043,0.4870898312661958,-0.8552398563276483
2424.2521835590983,5.219628722807116,2.0665376792996586,5.45400965067752,1.916985156198915,-0.857157262483355
2457.1864466054944,5.523567122462964,2.094971928338849,5.203130323842387,1.8839441263018655,-0.5345713350030905
2490.568132444689,4.896395352985294,1.8480605464958844,4.315067653570466,1.7937154709835252,1.807733902977813
2524.4033194624367,5.935136811979888,2.0929548807215754,6.566729746024208,2.274558354968541,1.9112197074357709
2558.698168621369,7.714617907186025,2.749694692535376,7.48023697931562,2.749684738529242,1.3274610586004116
2593.4589245828183,4.719700522843141,1.568756621960959,4.4853195949727365,1.5162535826209755,2.976072226192602
2628.6919168438944,3.1706254337680235,1.2420944573382242,3.7342531220589024,1.245059270075746,4.304686973728264
2664.4035608900067,5.731311161977999,2.077069664647646,5.428964988354153,1.86364179732684,4.576186533117235
2700.6003593630426,3.7126098855564464,1.2695549841668563,3.081016951512126,1.0918899453086246,2.6307137107691063
2737.288903245422,5.133387227510497,2.070997365518127,4.275347662986448,1.7266373862232884,0.7551313723141704
2774.475873060218,7.141202882574703,2.480683687642803,6.257138395663247,2.2065458315921247,0.23160630838874283
2812.1680400876166,4.359411756755819,1.5800382599124938,3.475347269844363,1.4501152900871181,-0.3551628914022416
2850.3722675978674,2.642880512154804,0.8703213179659559,2.0880627856638228,0.6789110684797154,0.5943499239877525
2889.095512101004,3.6864106605353015,1.3256333902076192,3.149706718476949,1.0564283026359431,0.03755852081638409
2928.344824613535,2.749992807846695,1.1207295554714238,2.840719583547866,1.2301972413466111,0.06100387035842516
2968.1273519423485,3.828655637598075,1.4329847036816743,4.712720124509531,1.8188809526679914,0.5666389910099354
3008.4503379860557,3.041986463279372,1.228592195042736,3.5986325658989244,1.495509672480228,1.634857448198258
3049.321125054004,5.571405247286918,1.9077216538314241,6.135032935577797,2.189305360550145,-0.28522550776876016
3090.747155203236,4.744506366336111,1.9674667582297014,5.930917026871413,2.3714922519232915,-1.2883122035063395
3132.7359715935845,3.678252240365481,1.3884274895705049,4.233069966856462,1.4934728860464646,-1.0345747769609006
