freq,avg_deviation,spread,stddev,stability,cut_weight,boost_weight
60.324539304281366,11.476703602003246,1.0469919695070562,0.3906431151778755,0.9833269224738861,0.987468947380631,0.9750949220410113
60.86930515988151,12.480898933780313,1.0056622562890851,0.3808458773507777,0.9841396510590841,0.988080998167333,0.9763040589393531
61.41899056962746,13.178852387387112,1.0708186305328127,0.4009485194377781,0.9824512682095661,0.9868093668835564,0.9737927265691254
61.97363995996914,13.825936167903237,1.138712400344133,0.4292445816227344,0.9799383844538962,0.9849157379228387,0.97005901080809
62.533298158553215,14.43949648136574,1.1975132288178028,0.4669578529785727,0.9763453609974121,0.982206039681672,0.9647287043871541
63.09801039784628,15.220464626982755,1.2023461736238517,0.47148011903240267,0.9758960715597365,0.9818670303983004,0.9640628653831769
63.66782231879057,16.00971582583512,1.3311629304915158,0.4862055398342407,0.9744060528160398,0.9807424641788481,0.9618557810435993
64.24277997449262,16.789581153830515,1.522296563403284,0.5207158424729134,0.9707538832651615,0.9779842312154323,0.9564531565060402
64.82292983394547,17.775118850851584,1.7134311248175216,0.5674077283371765,0.9654630761451031,0.9739838410072738,0.9486445225432822
65.40831878578436,18.868695378829,1.917331249476785,0.6192741555436293,0.9591303394130009,0.9691884315881875,0.9393262159243707
65.99899414207637,20.0879951776985,2.1392355151843496,0.6816264580851746,0.9509103490627635,0.9629520908745574,0.9272767293196819
66.59500364214404,20.930006257272783,2.3250352152706135,0.7441273574439742,0.9420408800001698,0.9562078662598692,0.9143334834972519
67.19639545642404,21.313833674704632,2.53494329045175,0.819218405371162,0.9306058781950499,0.9474893641404164,0.8977360951592106
67.80321819036027,21.096756660588152,2.7839652377519144,0.9123242637388634,0.9153471159582903,0.9358136230944581,0.8757471371691766
68.41552088833203,19.867822286275402,2.9722310639246885,0.9896633037430798,0.9018548037607327,0.9254489503473248,0.8564557596989651
69.0333530376182,18.231772024446528,3.207674003547069,1.0906557311458704,0.8832595877565051,0.9111004691956657,0.8301040649685621
69.65676457239668,16.1522422088217,3.519146849727715,1.2270575685749654,0.8566802272529719,0.8904592658519079,0.7929177041415189
70.28580587778012,14.174619523292204,3.826468520746218,1.3737174996506043,0.8266664392801572,0.8669573442461155,0.7516150367422775
70.92052779388827,12.124094364075432,4.19742276529206,1.5558266161941476,0.7880499089335138,0.8364024424904266,0.6995690458039515
71.56098161995689,9.953659874907839,4.660917941317162,1.7878085351988688,0.7379311750783245,0.7961811544412807,0.6339044306874505
72.20721911848372,7.295222820877293,5.301753414188497,2.1067477715489336,0.6697232751155657,0.7403235152150529,0.5480789071803728
72.85929251941222,4.797983707370225,5.780752531117794,2.306576366598117,0.628478693509782,0.7058589393652839,0.4982368422818834
73.5172545243528,2.6075746811093357,6.090531986739009,2.3568600562535997,0.6183531619167634,0.6973124823084987,0.48624469798324044
74.1811583108421,1.6641885355291903,4.659336900113199,1.7653926227623957,0.7427819475622467,0.8001031958905207,0.640165124074225
74.85105753664104,1.3025870529227053,4.2222514743768125,1.431615881824322,0.8145147223578482,0.8573816886948675,0.7351033601092627
75.52700634407155,1.6055320275521168,4.605398396973975,1.6561574390931608,0.7664233367652555,0.819127563388843,0.6709699651033431
76.20905936439239,2.0630631764268843,6.72685693878182,2.172014769972592,0.6560891411110247,0.7289909509071327,0.5314278065044856
76.8972717222144,2.6097408946709084,8.498454416408004,2.709177195213779,0.5508076926936676,0.6393666772510463,0.4087897479790436
77.59169903995598,3.264132569916193,9.880328074493564,3.176946951247608,0.471377143640215,0.5688874987813599,0.32363298626971176
78.29239744233854,4.299569772837726,10.301714274819714,3.3327930551627056,0.44759396872464235,0.5472215216203038,0.29945139372444063
78.99942356092234,5.513519583153367,10.411225150073022,3.383724602043721,0.4401065761943387,0.5403415863570126,0.2919690299468129
79.71283453868392,6.93224229332815,10.210704317977605,3.3275332230581025,0.448375147861405,0.5479376586908494,0.30023567781160976
80.43268803463428,8.535300803847084,9.847161637012025,3.214159749182889,0.465577696805372,0.5636300320207887,0.31767881299575523
81.15904222847887,10.186195781372875,9.4722588386897,3.1108893914047147,0.4818597781472372,0.5783496901597618,0.33448836410789246
81.89195582532001,11.878323924337513,9.107460018571004,3.0312623310385836,0.4948167581831941,0.5899745799576277,0.3480700049961793
